,gender,hometown,current_city,need_roommate,open_to_other_branch,work_ex,dist_from_uni,apt_type,rent_budget,alcohol,smoking,food_pref,cul_skills,looking_for_roommate,MS Biotechnology,MS Civil Engineering,MS Computer Science,MS Computer Systems Engineering,MS Data Science,MS Electrical and Computer Engineering,MS Energy Systems,MS Engineering Management,MS Industrial Engineering,MS Information Assurance and Cyber Security,MS Information Systems,MS Mechanical Engineering,MS Project Management,Others,hall_yes_no,max_ppr,1BHK,2 BHK,3BHK,4 BHK,Studio
101,0,chennai,chennai,Yes,Yes,2.0,5.0,"1BHK, 2 BHK",500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
102,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,1,1,1,1
103,0,hyderabad,hyderabad,Yes,Yes,0.0,5.0,2 BHK,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
104,0,bangalore,bangalore,Yes,Yes,1.8,3.0,2 BHK,500,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0
105,0,bangalore,yelahanka,Yes,Yes,2.5,3.0,"2 BHK, 3BHK",450,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,0,0
106,0,chennai,chennai,Yes,Yes,1.5,3.0,"Studio, 1BHK, 2 BHK",400,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,0,0,1
107,1,uttar pradesh,bangalore,Yes,Yes,2.0,5.0,"1BHK, 2 BHK, 3BHK",550,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0
108,0,kolhapur,navi mumbai (panvel),Yes,No,0.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
109,0,mysore/bangalore,mangalore,Yes,Yes,1.5,5.0,"Studio, 2 BHK, 3BHK",450,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,0,1,1,0,1
110,0,bangalore,bangalore,Yes,Yes,3.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
111,0,jaipur,jaipur,Yes,No,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,1
112,0,vadodara,vellore,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,1,0,0
113,0,jalgaon,jalgaon,Yes,Yes,0.0,3.0,"3BHK, 4 BHK",500,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,0,1,1,0
114,0,mumbai,mumbai,Yes,Yes,1.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
115,1,aurangabad,auranagabad,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,0,0,0
116,0,nellore,nellore,Yes,Yes,0.0,10.0,"1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,1,1,1,0
117,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,1,1,1,0
118,0,pune,pune,Yes,Yes,0.7,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",450,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,0
119,0,ahmedabad,ahmedabad,Yes,Yes,1.0,5.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0
120,0,ahmedabad,ahmedabad,Yes,Yes,0.5,3.0,"Studio, 1BHK, 2 BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
121,0,mumbai,mumbai,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK",550,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
122,1,"sangli, mh","sangli, mh",Yes,Yes,0.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK",400,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,0,1
123,1,thane,india,Yes,Yes,0.0,5.0,"Studio, 1BHK",400,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,0,0,0,1
124,0,ahmedabad,ahmedabad,Yes,Yes,0.5,5.0,"Studio, 1BHK, 2 BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
125,0,delhi,surat,Yes,Yes,0.6,3.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
126,0,pune,pune,Yes,Yes,1.0,10.0,"2 BHK, 3BHK",550,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1,1,0,0
127,0,delhi,pune,Yes,Yes,3.0,5.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
128,0,mumbai,mumbai,Yes,Yes,1.0,3.0,"Studio, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,1,1
129,1,bangalore,bangalore,Yes,Yes,3.0,10.0,"1BHK, 2 BHK",550,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0
130,0,delhi,delhi,Yes,Yes,0.7,3.0,"Studio, 1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,1
131,0,nagpur,pune,Yes,Yes,2.0,1.0,"Studio, 1BHK, 2 BHK",500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
132,1,mumbai,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK",450,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,0,0
133,0,kolkata,bangalore,Yes,Yes,2.7,3.0,"1BHK, 2 BHK, 3BHK",550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0
134,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",450,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
135,1,navi mumbai,navi mumbai,Yes,Yes,0.0,3.0,3BHK,500,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0
136,1,mumbai,mumbai,Yes,Yes,2.5,3.0,2 BHK,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0
137,0,mumbai,mumbai,Yes,Yes,3.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
138,0,bangalore,mumbai,Yes,Yes,0.8,5.0,"Studio, 1BHK, 2 BHK, 3BHK",550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,1
139,0,mumbai,mumbai,Yes,Yes,0.4,1.0,"2 BHK, 3BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
140,0,satara,satara,Yes,Yes,1.75,5.0,4 BHK,400,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,0,1,0
141,1,thane,thane,Yes,Yes,0.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
142,0,vapi,vapi,Yes,Yes,1.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,1,0
143,0,bangalore,bangalore,Yes,Yes,2.0,10.0,2 BHK,500,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
144,1,pune,pune,Yes,Yes,1.0,3.0,"2 BHK, 3BHK",500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0
145,0,bangalore,bangalore,Yes,Yes,2.6,3.0,"Studio, 1BHK, 2 BHK, 3BHK",700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,1
146,0,mumbai,mumbai,Yes,Yes,2.0,1.0,"Studio, 2 BHK",550,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,0,0,1
147,1,hyderabad,hyderabad,Yes,No,2.5,3.0,"1BHK, 2 BHK",500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
148,1,chennai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0,1
149,0,mangalore,mumbai,Yes,Yes,1.5,3.0,"Studio, 1BHK, 2 BHK",700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
150,0,mumbai,mumbai,Yes,Yes,0.16699999999999998,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
151,1,"mangalore, karnataka",bengaluru,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK",700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
152,0,chennai,bangalore,Yes,No,2.0,5.0,"1BHK, 2 BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
153,0,thane,thane,Yes,Yes,0.0,5.0,3BHK,500,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,0,0
154,1,mumbai,navi mumbai,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK",500,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,1
155,0,mumbai,mumbai,Yes,Yes,0.0,1.0,"2 BHK, 3BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
156,1,"mumbai, india",mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK",550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,1,0,0,1
157,1,nagpur,pune,Yes,Yes,2.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK",450,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,1
158,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK",500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
159,1,chennai,bangalore,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,0
160,0,gulbarga,bangalore,Yes,Yes,0.0,3.0,2 BHK,550,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,0,0,0
161,0,gujarat,mumbai,Yes,Yes,2.0,3.0,2 BHK,500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0
162,0,pune,pune,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
163,0,bangalore,bangalore,Yes,Yes,1.0,10.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
164,0,mumbai,mumbai,Yes,No,0.0,3.0,"Studio, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,1
165,0,patna,bangalore,Yes,No,3.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
166,0,ahmedabab,ahmedabad,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
167,0,ahmedabad,ahmedabad,Yes,Yes,0.0,1.0,3BHK,450,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0
168,0,thane,thane,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,0,1,1,1,0
169,1,bengaluru,bengaluru,Yes,Yes,0.16,5.0,"Studio, 1BHK",700,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,1
170,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,0,0
171,0,amravati,nagpur,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,0
172,0,bangalore/mysore,bangalore,Yes,Yes,2.0,3.0,"2 BHK, 3BHK",500,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
173,0,chennai,chennai,Yes,Yes,5.0,5.0,1BHK,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0,0
174,0,chennai,chennai,Yes,Yes,1.0,5.0,3BHK,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,0,0
175,0,pune,pune,Yes,Yes,2.3,1.0,"2 BHK, 3BHK, 4 BHK",550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,0,1,1,1,0
176,0,jaipur,chennai,Yes,Yes,0.0,10.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,0
177,0,mumbai,mumbai,Yes,Yes,3.5,10.0,"1BHK, 2 BHK, 3BHK",500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0
178,0,chennai,chennai,Yes,Yes,3.0,3.0,4 BHK,550,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,0,0,0,1,0
179,0,mumbai,mumbai,Yes,Yes,1.5,5.0,2 BHK,700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
180,0,delhi,delhi,Yes,Yes,0.9,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1,1,1,1
181,0,abu dhabi,mumbai,Yes,Yes,0.6,1.0,1BHK,500,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0,0
182,0,nagpur,nagpur,Yes,No,3.0,3.0,2 BHK,700,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,0,1,0,0,0
183,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1,1,0,1
184,0,jalgaon,jalgaon,Yes,Yes,0.0,3.0,"3BHK, 4 BHK",500,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,0,1,1,0
185,0,bangalore,mumbai,Yes,Yes,1.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",1000,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
186,1,bangalore,bangalore,Yes,Yes,1.4,1.0,"2 BHK, 3BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,0
187,0,nasik,hyderabad,Yes,Yes,2.0,5.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,1,0
188,0,mumbai,mumbai,Yes,Yes,3.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
189,0,"jabalpur, mp",bangalore,Yes,Yes,2.0,1.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,1,0
190,0,"coimbatore, tamil nadu",bangalore,Yes,Yes,2.0,1.0,"2 BHK, 3BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,0,1,1,0,0
191,1,mumbai,india,Yes,Yes,4.5,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
192,0,nashik,pune,Yes,Yes,1.8,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,0
193,1,bhopal,pune,Yes,Yes,2.4,3.0,"2 BHK, 3BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
194,0,vadodara,pune,Yes,Yes,2.5,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
195,0,bhilai,bangalore,Yes,Yes,2.0,5.0,"1BHK, 2 BHK, 3BHK",550,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0
196,0,surat,vidhya nagar,Yes,Yes,0.0,5.0,"2 BHK, 3BHK",700,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
197,0,gujarat,mumbai,Yes,Yes,3.0,3.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0,1,1,1,0
198,0,"rishikesh, uttarakhand, india","sharjah, uae",Yes,Yes,0.0,3.0,"1BHK, 2 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,0
199,0,coimbatore,bangalore,Yes,No,2.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,1
200,0,mumbai,india,Yes,Yes,0.0,5.0,"2 BHK, 3BHK",700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,0,0
201,0,mumbai,mumbai,Yes,Yes,4.0,3.0,"Studio, 1BHK, 2 BHK",500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,1
202,0,rajkot,mumbai,Yes,Yes,2.0,1.0,2 BHK,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
203,0,bangalore,bangalore,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,0
204,0,goa,pune,Yes,Yes,1.0,10.0,"Studio, 1BHK, 2 BHK",700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
205,0,mumbai,mumbai,Yes,Yes,1.0,3.0,"1BHK, 2 BHK",500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
206,0,manglore,mumbai(bandra),Yes,Yes,1.3,3.0,"1BHK, 2 BHK, 3BHK",450,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,1,0,0
