,gender,hometown,current_city,need_roommate,open_to_other_branch,work_ex,dist_from_uni,apt_type,rent_budget,alcohol,smoking,food_pref,cul_skills,looking_for_roommate,MS Biotechnology,MS Civil Engineering,MS Computer Science,MS Computer Systems Engineering,MS Data Science,MS Electrical and Computer Engineering,MS Energy Systems,MS Engineering Management,MS Industrial Engineering,MS Information Assurance and Cyber Security,MS Information Systems,MS Mechanical Engineering,MS Project Management,Others,hall_yes_no,max_ppr,1BHK,2 BHK,3BHK,4 BHK,Studio
207,0,delhi,mumbai,Yes,Yes,2.5,3.0,"2 BHK, 3BHK, 4 BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,1,0
208,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"1BHK, 2 BHK",400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
209,0,mumbai,mumbai,Yes,Yes,2.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,1
210,1,satara,mumbai,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK",450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1,1,1,0,0
211,1,mumbai,mumbai,Yes,Yes,2.5,10.0,"1BHK, 2 BHK, 3BHK, 4 BHK",400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,0
212,0,raipur,chennai,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
213,0,vadodara,pune,Yes,Yes,2.5,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
214,1,mumbai,mumbai,Yes,Yes,0.0,5.0,2 BHK,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,0,0,0
215,0,bhopal,pune,Yes,No,5.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK",550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,1
216,0,mumbai,bangalore,Yes,Yes,1.8,10.0,"1BHK, 2 BHK, 3BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1,1,0,0
217,1,chennai,banaglore,Yes,Yes,2.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,0
218,0,"giridih, jh",bangalore,Yes,Yes,2.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
219,0,madikeri,bangalore,Yes,Yes,1.5,5.0,"Studio, 2 BHK, 3BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,1
220,0,mumbai,mumbai,Yes,Yes,0.6,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,0
221,0,bangalore,bangalore,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
222,0,"bangalore, karnataka","bangalore, karnataka",Yes,Yes,0.0,3.0,"1BHK, 2 BHK",450,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
223,0,kerala,mumbai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",700,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
224,0,chennai,bangalore,Yes,Yes,2.0,1.0,"2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,1,0
225,0,gurgaon,gurgaon,Yes,Yes,1.8,3.0,"Studio, 2 BHK, 3BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,1
226,0,cuttack,faridabad,Yes,Yes,1.5,5.0,"2 BHK, 3BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
227,1,mumbai,mumbai,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK",700,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
228,0,raipur,nagpur,Yes,Yes,0.25,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
229,0,mumbai,mumbai,Yes,Yes,2.75,3.0,"2 BHK, 3BHK",450,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,0,1,1,0,0
230,0,kerala,bangalore,Yes,Yes,0.0,1.0,1BHK,500,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0
231,1,faridabad(ncr),faridabad(ncr),Yes,Yes,0.6,3.0,3BHK,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,0,0
232,0,nagpur,nagpur,Yes,Yes,0.0,1.0,2 BHK,550,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,0,0,0
233,0,meerut,pune,Yes,Yes,2.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
234,1,bangalore,bangalore,Yes,Yes,0.0,5.0,"2 BHK, 3BHK",450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,0
235,0,mumbai,mumbai,Yes,Yes,1.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,1
236,0,lucknow,bangalore,Yes,Yes,1.8,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,0
237,1,bangalore,bangalore,Yes,Yes,1.0,3.0,"1BHK, 2 BHK",500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
238,0,mumbai,mumbai,Yes,Yes,1.0,3.0,"1BHK, 2 BHK",500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,0,0,0
239,0,"nellore, andhra pradesh",mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK",550,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,1
240,0,mumbai,mumbai,Yes,No,3.0,5.0,2 BHK,400,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
241,0,mumbai,mumbai,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK",500,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,0,0
242,0,"nellore, andhra pradesh","bangalore, karnataka",Yes,Yes,4.0,5.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0
243,0,mumbai,mumbai,Yes,Yes,1.1,3.0,2 BHK,700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
244,0,pune,pune,Yes,No,1.4,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,0
245,0,mumbai,mumbai,Yes,Yes,3.9,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
246,1,mumbai,mumbai,Yes,Yes,0.6,5.0,"2 BHK, 3BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,0,0
247,0,tamil nadu,bangalore,Yes,Yes,3.0,5.0,"3BHK, 4 BHK",500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0
248,0,vadodara,vadodara,Yes,Yes,0.0,3.0,1BHK,500,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0,0,0
249,0,delhi,delhi,Yes,Yes,2.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,1
250,1,bhopal/nagpur,pune,Yes,Yes,2.0,5.0,"1BHK, 2 BHK",500,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
251,1,mysore,bangalore,Yes,Yes,1.8,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,1
252,0,mumbai,mumbai,Yes,Yes,0.0,10.0,"2 BHK, 3BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
253,1,aurangabad,mumbai,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK",700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
254,0,patras,patras,Yes,Yes,9.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",$1000 +,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
255,0,mumbai,mumbai,Yes,No,0.0,3.0,"1BHK, 2 BHK",450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
256,1,hyderabad,hyderabad,Yes,Yes,0.0,10.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,0
257,0,indore,india,Yes,No,0.0,1.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,0
258,0,ahmedabad,ahmedabad,Yes,Yes,1.0,5.0,"1BHK, 2 BHK",550,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,0,0,0
259,0,"mangalore,karnataka",mumbai,Yes,Yes,1.0,3.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,0,0
260,0,ahmedabad,ahmedabad,Yes,Yes,5.0,3.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,0,0
261,0,vadodara,vadodara,Yes,Yes,5.0,3.0,"1BHK, 2 BHK",450,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,0
262,0,india,india,Yes,Yes,0.9,3.0,"2 BHK, 3BHK",550,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
263,0,mumbai,mumbai,Yes,Yes,0.5,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,1
264,1,chennai,chennai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1,1,0,0
265,0,ahmedabad,vadodara,Yes,Yes,3.0,3.0,"1BHK, 2 BHK, 3BHK",1000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,1,0,0
266,0,pune,pune,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK",500,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
267,1,patna,gurgaon,Yes,Yes,1.0,5.0,2 BHK,700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
268,1,kolkata,kolkata,Yes,Yes,2.8,5.0,"Studio, 1BHK, 2 BHK",450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0,0,1
269,0,miraj,miraj,Yes,Yes,1.0,3.0,"2 BHK, 3BHK",450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
270,0,ahmedabad,ahmedabad,Yes,Yes,0.5,3.0,"Studio, 1BHK, 2 BHK",1000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
271,0,gulbarga,bangalore,Yes,Yes,0.0,5.0,2 BHK,550,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
272,0,thane,thane,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,1,0
273,1,mumbai,mumbai,Yes,Yes,2.0,5.0,2 BHK,400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1,0,0,0
274,0,indore,bhopal,Yes,Yes,0.0,5.0,"1BHK, 2 BHK",500,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,0
275,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"1BHK, 2 BHK, 3BHK",700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0
276,0,surat,mumbai,Yes,Yes,0.7,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
277,0,mumbai,mumbai,Yes,Yes,0.0,1.0,"Studio, 3BHK",400,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,0,1,0,1
278,1,aurangabad/pune,pune,Yes,Yes,2.0,1.0,"2 BHK, 3BHK, 4 BHK",450,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,1,0
279,1,delhi,pune,Yes,No,2.0,3.0,"2 BHK, 3BHK, 4 BHK",400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,1,1,0
280,1,amritsar,chandigarh,Yes,Yes,3.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK",450,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,1,0,1
281,0,bangalore,bangalore,Yes,Yes,2.0,5.0,"2 BHK, 3BHK",500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,0
282,0,noida,noida,Yes,No,2.0,3.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,1,1,0
283,1,delhi,bangalore,Yes,Yes,2.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
284,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1,1,1,1,1
285,0,mumbai,mumbai,Yes,No,1.0,5.0,2 BHK,700,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
286,1,bangalore,bangalore,Yes,Yes,1.4,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
287,0,mumbai,mumbai,Yes,Yes,2.5,1.0,1BHK,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,0,0,0,0
288,0,mumbai,mumbai,Yes,Yes,0.0,5.0,"1BHK, 2 BHK",450,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,1,1,0,0,0
289,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
290,0,mumbai,mumbai,Yes,Yes,0.0,1.0,"1BHK, 2 BHK, 3BHK",700,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,1,0,0
291,1,manglore,mumbai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",500,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,1,1,0
292,0,mumbai,mumbai,Yes,Yes,0.5,3.0,"2 BHK, 3BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,0,0
293,0,mumbai,mumbai,Yes,Yes,2.5,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
294,1,bangalore,bangalore,Yes,Yes,3.0,10.0,"1BHK, 2 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,0
295,0,coimbatore,coimbatore,Yes,Yes,0.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,1
296,0,ahmedabad,hyderabad,Yes,Yes,3.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
297,1,lucknow,bangalore,Yes,Yes,2.6,3.0,2 BHK,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,0,0,0
298,0,mumbai,mumbai,Yes,Yes,3.0,10.0,"Studio, 2 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,1,0,0,1
299,0,mumbai,mumbai,Yes,Yes,1.5,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,1
300,0,hyderabad,hyderabad,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
301,0,mumbai,mumbai,Yes,Yes,0.0,3.0,3BHK,700,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0
302,1,surat,surat,Yes,Yes,1.7,1.0,2 BHK,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
303,0,mumbai,mumbai,Yes,Yes,0.0,1.0,"2 BHK, 3BHK",500,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0,1,1,0,0
304,1,pune,thane,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
305,0,indore,indore,Yes,Yes,1.0,1.0,"1BHK, 2 BHK",450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1,0,0,0
306,1,mumbai,navi mumbai,Yes,Yes,0.0,10.0,"1BHK, 2 BHK",550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,1,1,0,0,0
307,0,trichy,india,Yes,Yes,0.9,3.0,"Studio, 1BHK, 2 BHK, 3BHK",550,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,1
308,0,chennai,chennai,Yes,Yes,5.0,5.0,2 BHK,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
309,1,delhi,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK",550,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
310,0,guntur,guntur,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,1,1,1
311,0,kolkata,kolkata,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,1
