,gender,hometown,current_city,need_roommate,open_to_other_branch,work_ex,dist_from_uni,apt_type,rent_budget,alcohol,smoking,food_pref,cul_skills,looking_for_roommate,MS Biotechnology,MS Civil Engineering,MS Computer Science,MS Computer Systems Engineering,MS Data Science,MS Electrical and Computer Engineering,MS Energy Systems,MS Engineering Management,MS Industrial Engineering,MS Information Assurance and Cyber Security,MS Information Systems,MS Mechanical Engineering,MS Project Management,Others,hall_yes_no,max_ppr,1BHK,2 BHK,3BHK,4 BHK,Studio
312,1,mumbai,mumbai,Yes,Yes,2.7,10.0,"Studio, 1BHK, 2 BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,1
313,0,thane,thane,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
314,0,latur,pune,Yes,Yes,0.7,1.0,"2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,1,1,0
315,0,bhopal,bhopal,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,1,1,1
316,1,"thane,mumbai","thane,mumbai",Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,0,1
317,1,mumbai,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",400,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
318,0,nagpur,nagpur,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,1,1
319,1,mysore,bangalore,Yes,Yes,2.0,3.0,"1BHK, 2 BHK",450,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
320,0,mumbai,mumbai,Yes,Yes,0.0,5.0,2 BHK,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
321,0,kanpur (u.p),bengaluru,Yes,No,1.7,10.0,"Studio, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,1
322,0,nigdi pune,nigdi pune,Yes,Yes,5.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,1,1
323,1,new delhi,new delhi,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,0
324,0,bangalore,bangalore,Yes,Yes,2.5,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
325,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
326,0,indore,indore,Yes,Yes,1.5,3.0,"1BHK, 2 BHK",450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,0
327,0,thrissur kerala,nit waranagal,Yes,Yes,0.0,1.0,"Studio, 3BHK",700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,1,0,1
328,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK",450,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
329,0,meerut,bangalore,Yes,Yes,2.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK",500,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,0,1
330,1,mumbai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK",500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,0,0,0,1
331,0,ahmedabad,ahmedabad,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
332,0,new delhi,new delhi,Yes,Yes,3.8,3.0,"1BHK, 2 BHK, 3BHK",550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
333,1,hyderabad,hyderabad,Yes,Yes,2.0,5.0,"Studio, 2 BHK",500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,1
334,0,manipal,mysore,Yes,Yes,3.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,1,1
335,0,bangalore,bangalore,Yes,Yes,1.5,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,0
336,1,dombivli,dombivli,Yes,Yes,0.3,3.0,2 BHK,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
337,0,goa,goa,Yes,No,2.5,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,1
338,0,mumbai,mumbai,Yes,Yes,0.0,1.0,2 BHK,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,0,0,0
339,0,mangalore,bangalore,Yes,Yes,3.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
340,0,ahmedabad,ahmedabad,Yes,Yes,0.0,5.0,"2 BHK, 3BHK, 4 BHK",700,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,1,0
341,1,"kolkata, india","mumbai, india",Yes,Yes,0.0,3.0,"2 BHK, 3BHK",1000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,1,0,0
342,0,ajmer,gurgaon,Yes,Yes,1.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,0
343,0,mumbai,mumbai,Yes,Yes,1.6,10.0,"1BHK, 2 BHK, 3BHK",500,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0
344,0,indore,indore,Yes,Yes,0.0,1.0,3BHK,700,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0
345,0,mumbai,mumbai,Yes,Yes,0.2,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,1,1,1
346,0,nagpur,mumbai,Yes,Yes,1.0,5.0,"3BHK, 4 BHK",700,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.0,0,0,1,1,0
347,0,mangalore,dubai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
348,0,pune,pune,Yes,Yes,0.0,1.0,"1BHK, 2 BHK",500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
349,0,kalyan,kalyan,Yes,Yes,0.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,1,1,1
350,1,ranchi,hyderabad,Yes,Yes,2.1,3.0,"2 BHK, 3BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,0,0
351,0,pune,pune,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
352,0,thane,thane,Yes,Yes,2.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",400,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,1,0
353,0,navsari,ahmedabad,Yes,Yes,1.5,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
354,1,ranchi,hyderabad,Yes,Yes,2.1,5.0,"2 BHK, 3BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,0,0
355,0,mumbai,mumbai,Yes,Yes,0.75,3.0,"2 BHK, 3BHK, 4 BHK",550,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,1,0
356,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,0
357,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0,1,1,1,1,1
358,0,mumbai,mumbai,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,0
359,1,chandigarh,east windsor,Yes,Yes,4.5,3.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
360,0,sakaleshpur,bangalore,Yes,Yes,6.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
361,0,bengaluru,bengaluru,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,0
362,0,ghaziabad,bangalore,Yes,Yes,2.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK",700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,1
363,0,mumbai,borivali,Yes,No,0.0,5.0,2 BHK,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
364,0,nagpur,mumbai,Yes,Yes,0.0,10.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,1,1,1,1,0
365,1,mumbai,mumbai,Yes,Yes,0.0,1.0,"1BHK, 2 BHK, 3BHK",450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
366,1,rasayani,navi mumbai,Yes,Yes,1.1,10.0,"Studio, 1BHK",400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,0,0,0,1
367,0,mumbai,mumbai,Yes,Yes,1.0,3.0,2 BHK,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
368,0,jalgaon,tiruchirappalli,Yes,Yes,0.5,10.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,1,1,1,1,0
369,1,mumbai,bangalore,Yes,Yes,3.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
370,0,mumbai,mumbai,Yes,Yes,3.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1,1,1,1,1
371,0,mumbai,pune,Yes,Yes,2.4,3.0,"1BHK, 2 BHK, 3BHK",550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0
372,0,mumbai,mumbai,Yes,Yes,0.8,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
373,0,mumbai,mumbai,Yes,Yes,2.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
374,0,vadodara,vadodara,Yes,Yes,1.0,1.0,"2 BHK, 3BHK, 4 BHK",700,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,1,0
375,0,ahmedabad,ahmedabad,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,0
376,0,bangalore,bangalore,Yes,Yes,3.0,10.0,"Studio, 1BHK, 2 BHK",550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
377,0,morbi,nagpur,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK",550,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,0,0,1
378,0,rajkot,bangalore,Yes,Yes,1.0,3.0,"3BHK, 4 BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0
379,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"1BHK, 2 BHK, 3BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,1,1,0,0
380,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,1,0
381,0,bangalore,bangalore,Yes,Yes,2.6,3.0,"1BHK, 2 BHK",400,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0
382,0,ranchi,pune,Yes,Yes,2.8,3.0,"1BHK, 2 BHK, 3BHK",450,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,0
383,1,mumbai,mumbai,Yes,Yes,1.6,10.0,"Studio, 1BHK, 2 BHK",550,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
384,1,indore,indore,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,1,0
385,0,chennai,noida,Yes,Yes,1.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,1,1
386,1,mumbai,mumbai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
387,0,nasik,mumbai,Yes,Yes,1.0,1.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,1,1,0
388,0,mumbai,mumbai,Yes,Yes,1.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,1,1
389,0,mumbai,mumbai,Yes,Yes,1.5,3.0,2 BHK,450,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
390,0,pune,mumbai,Yes,Yes,1.5,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,0
391,1,mumbai,mumbai,Yes,Yes,0.7,1.0,"1BHK, 2 BHK, 3BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,0,0
392,0,mumbai,mumbai,Yes,Yes,0.0,1.0,"2 BHK, 3BHK, 4 BHK",500,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,1,0
393,0,pune,pune,Yes,Yes,2.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,1,0
394,0,jalgaon,mumbai,Yes,Yes,5.0,3.0,"Studio, 1BHK, 2 BHK",500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1,1,0,0,1
395,1,jalgaon,pune,Yes,Yes,3.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK",400,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,1
396,0,meerut,mumbai,Yes,Yes,3.8,1.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,1,1,1,0
397,0,"bhilai, durg","bhilai, durg",Yes,Yes,1.7,10.0,"1BHK, 2 BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
398,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"1BHK, 2 BHK",1000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,0
399,0,mumbai,mumbai,Yes,Yes,1.5,3.0,2 BHK,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0,1,0,0,0
400,0,sakaleshpur,bangalore,Yes,Yes,6.0,10.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0
401,1,mumbai,navi mumbai,Yes,Yes,1.7,3.0,"2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,1,1,0
402,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
403,0,thane(mumbai),thane(mumbai),Yes,Yes,1.0,1.0,"2 BHK, 3BHK",550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
404,0,"bangalore, india","bangalore, india",Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
405,0,trivandrum,kerala,Yes,Yes,1.0,3.0,4 BHK,500,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,1,0
406,0,bangalore,bangalore,Yes,Yes,0.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,1
407,1,bangalore,bangalore,Yes,Yes,0.6,5.0,"Studio, 1BHK, 2 BHK",500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,1,0,0,1
408,0,kanpur,pune,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
409,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",550,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0,1,1,0,0
410,0,dehradun,dehradun,Yes,Yes,0.0,1.0,"1BHK, 2 BHK",450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
411,1,mumbai,mumbai,Yes,Yes,0.0,1.0,"2 BHK, 3BHK",700,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,1,0,0
412,0,dahod,pune,Yes,Yes,0.0,5.0,2 BHK,700,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0
413,0,"surendranagar, gujarat",surendranagar,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK",450,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
414,0,delhi,delhi,Yes,Yes,1.5,5.0,2 BHK,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0
415,0,new delhi,new delhi,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
