,gender,hometown,current_city,need_roommate,open_to_other_branch,work_ex,dist_from_uni,apt_type,rent_budget,alcohol,smoking,food_pref,cul_skills,looking_for_roommate,MS Biotechnology,MS Civil Engineering,MS Computer Science,MS Computer Systems Engineering,MS Data Science,MS Electrical and Computer Engineering,MS Energy Systems,MS Engineering Management,MS Industrial Engineering,MS Information Assurance and Cyber Security,MS Information Systems,MS Mechanical Engineering,MS Project Management,Others,hall_yes_no,max_ppr,1BHK,2 BHK,3BHK,4 BHK,Studio
416,0,bengaluru,delhi,Yes,Yes,1.0,5.0,"3BHK, 4 BHK",450,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,0,0,1,1,0
417,1,goa,vadodara,Yes,Yes,2.0,3.0,"1BHK, 2 BHK",550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1,1,0,0,0
418,0,chennai,mumbai,Yes,Yes,1.8,5.0,"1BHK, 2 BHK, 3BHK",550,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,0,0
419,0,mumbai,mumbai,Yes,Yes,0.0,3.0,2 BHK,550,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,0,0,0
420,0,mangalore,mumbai,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
421,1,aurangabad,aurangabad,Yes,No,0.0,5.0,"Studio, 1BHK, 2 BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
422,0,mumbai,mumbai,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,1,1,1
423,1,trichy,trichy,Yes,Yes,0.8,3.0,"1BHK, 2 BHK",450,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
424,0,mumbai,mumbai,Yes,Yes,1.0,3.0,1BHK,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0
425,0,mumbai,mumbai,Yes,Yes,0.8,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,1,1,1
426,0,pune,pune,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,1,1
427,0,mumbai,mumbai,Yes,Yes,0.0,3.0,2 BHK,450,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0
428,1,mumbai,mumbai,Yes,Yes,0.0,1.0,"1BHK, 2 BHK, 3BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
429,1,mumbai,mumbai,Yes,Yes,0.0,1.0,"1BHK, 2 BHK, 3BHK, 4 BHK",450,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,0
430,0,mumbai,mumbai,Yes,Yes,0.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
431,0,nagpur,nagpur,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
432,0,ahmedabad,ahmedabad,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK",400,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,0,0,1
433,0,mumbai,mumbai,Yes,Yes,3.5,1.0,"Studio, 1BHK, 2 BHK, 3BHK",550,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,0,1
434,1,solapur,solapur,Yes,Yes,0.0,1.0,2 BHK,400,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,0,0,0
435,0,aurangabad,aurangabad,Yes,No,0.0,5.0,1BHK,400,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0,0,0
436,0,indian,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,0
437,0,odisha,pune,Yes,Yes,6.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK",700,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,1
438,0,hyderabad,hyderabad,Yes,Yes,0.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,1
439,0,bhubaneswar,bhubaneswar,Yes,Yes,2.5,3.0,"Studio, 1BHK, 2 BHK",500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
440,0,indore,indore,Yes,Yes,2.0,1.0,"1BHK, 2 BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,0
441,0,mumbai,mumbai,Yes,Yes,1.5,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
442,0,chennai,chennai,Yes,Yes,0.0,3.0,2 BHK,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
443,0,ahmedabad,ahmedabad,Yes,Yes,0.0,5.0,2 BHK,1000,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
444,0,delhi,delhi ncr,Yes,Yes,1.0,5.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,1,0,0
445,1,boston,"mumbai, india",Yes,Yes,2.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1,1,1,1,0
446,0,solapur,solapur,Yes,Yes,1.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
447,1,mumbai,us,Yes,Yes,2.0,3.0,1BHK,550,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0
448,0,hubli,hubli,Yes,Yes,0.5,1.0,"1BHK, 2 BHK",450,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
449,0,chittoor,chennaia,Yes,Yes,2.0,10.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,0
450,0,nellore,chennai,Yes,Yes,2.0,3.0,"2 BHK, 3BHK",500,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,1,1,0,0
451,1,hyderabad,bangalore,Yes,Yes,2.0,1.0,"2 BHK, 3BHK",450,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
452,0,mandya,bangalore,Yes,Yes,2.8,3.0,"1BHK, 2 BHK",400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,0,0,0
453,1,kolkata,pune,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK",550,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,1
454,1,chennai,chennai,No,Yes,0.0,3.0,"Studio, 2 BHK",550,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,1,0,0,1
455,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,0,1
456,0,delhi,pune,Yes,Yes,3.75,5.0,"Studio, 1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,1
457,1,faridabad,faridabad,Yes,No,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
458,1,dombivli,dombivli,Yes,Yes,1.0,5.0,"1BHK, 2 BHK",500,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0,0,0
459,0,coimbatore,bangalore,Yes,Yes,2.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,1
460,1,khopoli,pune,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK",700,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,1
461,1,new delhi,new delhi,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
462,0,chennai,singapore,Yes,Yes,0.0,10.0,"2 BHK, 3BHK, 4 BHK",1000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,1,1,0
463,0,guntur,bangalore,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,1,0
464,0,mumbai,mumbai,Yes,Yes,0.5,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
465,0,indore,indore,Yes,Yes,0.5,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,1,1
466,0,mumbai,mumbai,Yes,Yes,2.2,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,1
467,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1,1,0,1
468,0,nashik,pune,Yes,Yes,0.0,10.0,"Studio, 1BHK, 2 BHK",450,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,0,0,1
469,1,bangalore,bangalore,Yes,Yes,1.6,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,2,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,1
470,0,kolkata,kolkata,Yes,Yes,5.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,1,0
471,1,coorg,pune,Yes,Yes,1.0,10.0,"1BHK, 2 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,0,0,0
472,1,hyderabad,hyderabad,Yes,Yes,0.0,3.0,2 BHK,500,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,0,0,0
473,0,mumbai,mumbai,Yes,No,1.0,5.0,"1BHK, 2 BHK, 3BHK",550,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0
474,0,belgaum,bangalore,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,1,1,0
475,1,mumbai,mumbai,Yes,Yes,3.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK",500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,1
476,0,sangli,sangli,Yes,Yes,0.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
477,1,vaododara,bangalore,Yes,No,2.0,3.0,"Studio, 1BHK, 2 BHK",550,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
478,0,chennai,chennai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,0
479,0,guntur,mumbai,Yes,Yes,1.8,3.0,"Studio, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,0,1
480,0,gujarat,chennai,Yes,Yes,0.0,3.0,"3BHK, 4 BHK",450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1,1,0
481,0,trivandrum,bangalore,Yes,Yes,3.0,1.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,0,0
482,1,haryana,gurgaon,Yes,Yes,0.0,3.0,2 BHK,400,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,1,0,0,0
483,0,palakkad,chennai,Yes,Yes,0.0,3.0,2 BHK,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
484,0,chennai,bangalore,Yes,Yes,2.5,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
485,0,chennai,chennai,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
486,0,coimbatore,bangalore,Yes,Yes,2.0,5.0,"1BHK, 2 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,0,0,0
487,0,chennai,chennai,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
488,0,coimbatore,coimbatore,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",400,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,0
489,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,1
490,1,banglore,banglore,Yes,No,1.0,3.0,"Studio, 1BHK, 2 BHK",450,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,1
491,0,zz,zz,Yes,Yes,9.0,3.0,Studio,400,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1
492,0,pune,pune,Yes,Yes,4.0,5.0,"1BHK, 2 BHK",550,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,1,0,0,0
493,0,nagpur,nagpur,Yes,Yes,1.0,3.0,2 BHK,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
494,1,vadodara,vadodara,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK",700,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
495,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK, 4 BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,1,1,0
496,0,up,mumbai,Yes,Yes,0.4,1.0,"2 BHK, 3BHK, 4 BHK",1000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1,1,1,0
497,0,mumbai,mumbai,Yes,Yes,1.0,5.0,"1BHK, 2 BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,0,0,0
498,0,chennai,bangalore,Yes,Yes,1.08,1.0,"Studio, 1BHK, 2 BHK",500,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
499,0,dehradun,dehradun,Yes,Yes,1.0,1.0,1BHK,500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0
500,0,indore,indore,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
501,0,vadodara,vadodara,Yes,Yes,6.0,1.0,2 BHK,500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
502,0,hyderabad,hyderabad,Yes,Yes,0.3,10.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,1,0,0
503,0,himachal pradesh,delhi,Yes,Yes,1.0,3.0,"2 BHK, 3BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0
504,0,mehsana,surat,Yes,Yes,0.0,5.0,2 BHK,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,0,1,0,0,0
505,1,jalandhar,jalandhar,Yes,Yes,0.0,3.0,"Studio, 2 BHK, 3BHK",400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,1,1,0,1
506,0,surat,surat,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",550,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
507,0,mumbai,mumbai,Yes,Yes,0.0,3.0,2 BHK,550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,0,1,0,0,0
508,1,mumbai,mumbai,Yes,Yes,3.0,3.0,"1BHK, 2 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
509,0,indore,navi mumbai,Yes,Yes,3.0,1.0,2 BHK,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,0,1,0,0,0
510,0,chennai,boston,Yes,Yes,4.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,1
511,0,hosur,hosur,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
512,0,hyderabad,hyderabad,Yes,Yes,0.0,10.0,"Studio, 1BHK, 2 BHK",450,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
513,0,chennai,chennai,Yes,No,5.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
514,0,indore,indore,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",550,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
515,0,thanjavur,thanjavur,Yes,Yes,1.0,3.0,"1BHK, 2 BHK",500,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
516,0,mangalore,india,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK",700,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0
517,0,rajkot,mumbai,Yes,Yes,3.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
518,0,jaipur,jaipur,Yes,No,3.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
519,0,navi mumbai,navi mumbai,Yes,Yes,4.0,10.0,"2 BHK, 3BHK",500,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
520,0,raipur,raipur,Yes,Yes,2.0,5.0,"1BHK, 2 BHK",500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
521,1,indore,indore,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,1
