,gender,current_city,open_to_other_branch,work_ex,dist_from_uni,rent_budget,alcohol,smoking,food_pref,cul_skills,looking_for_roommate,MS Biotechnology,MS Civil Engineering,MS Computer Science,MS Computer Systems Engineering,MS Data Science,MS Electrical and Computer Engineering,MS Energy Systems,MS Engineering Management,MS Industrial Engineering,MS Information Assurance and Cyber Security,MS Information Systems,MS Mechanical Engineering,MS Project Management,Others,hall_yes_no,max_ppr,bhk_1,bhk_2,bhk_3,bhk_4,studio
0,0,0,0,3.5,3.0,550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
1,0,1,0,3.5,3.0,550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,0
2,1,1,0,1.8,3.0,550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
3,0,2,0,3.5,5.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,0
4,0,3,0,2.0,10.0,700,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,1
5,1,4,0,2.8,3.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0
6,0,1,0,3.0,10.0,400,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
7,1,0,0,3.5,5.0,1000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
8,0,3,0,0.6,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,0,1,0,0,0
9,0,4,0,2.5,3.0,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,1,1,0
10,0,0,0,2.5,1.0,550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,0,0,0
11,0,5,0,0.8,10.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,1,0,0
12,0,1,0,0.0,3.0,550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0
13,0,6,0,0.0,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,0
14,1,7,0,5.0,1.0,500,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1
15,1,4,0,0.0,3.0,550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,1
16,0,3,0,3.5,5.0,500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,0
17,0,8,0,1.0,3.0,700,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
18,0,6,0,0.0,5.0,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
19,0,9,0,0.3,3.0,550,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
20,0,1,0,0.0,3.0,450,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
21,0,10,0,1.8,5.0,700,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
22,0,0,0,0.0,5.0,500,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,0,0,0,1
23,0,1,0,2.0,5.0,500,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,1
24,0,0,0,0.4,3.0,500,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,1,1
25,0,4,0,2.2,5.0,550,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
26,0,4,0,0.0,5.0,550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,0
27,0,0,0,0.3,5.0,500,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,0
28,0,4,0,0.0,5.0,700,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1,1,1,1
29,0,11,1,0.0,5.0,550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
30,0,3,0,3.0,3.0,450,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
31,0,1,1,3.5,5.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
32,0,6,0,1.0,5.0,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
33,0,3,0,0.0,5.0,1000,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0
34,1,12,0,1.0,3.0,450,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0
35,0,0,0,1.8,10.0,700,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
36,0,5,0,0.0,10.0,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
37,1,0,1,0.75,1.0,550,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,0
38,0,1,0,2.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
39,0,9,0,2.2,10.0,500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0
40,0,13,0,3.0,10.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0
41,0,14,0,1.0,5.0,700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,1,1,0
42,0,15,0,0.0,3.0,700,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,0
43,0,4,0,0.0,1.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
44,0,0,0,0.0,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,0,0,0,0
45,0,4,0,0.0,3.0,550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,0,1,1,0,0
46,0,0,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1,1,1,0
47,0,12,1,1.0,1.0,700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,1,1
48,0,5,0,3.6,5.0,400,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
49,0,0,0,2.7,5.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
50,0,1,0,2.6,5.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0
51,0,1,0,2.6,5.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0
52,0,1,0,2.6,5.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0
53,0,5,0,2.8,3.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,1,1,0
54,1,16,0,1.5,5.0,450,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
55,0,0,0,0.0,3.0,1000,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
56,0,1,0,2.5,1.0,500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
57,0,17,0,0.0,1.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0
58,0,3,0,1.5,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,0,0,0
59,0,3,0,1.5,3.0,400,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,0,0,0
60,0,3,0,2.0,5.0,550,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,0
61,0,1,0,1.7,5.0,550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,0
62,0,4,0,2.0,3.0,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,1,1,1,0,1
63,0,4,0,0.0,3.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0
64,0,1,0,0.9,3.0,500,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,1,1,0
65,0,0,0,2.0,3.0,700,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
66,1,1,0,2.0,5.0,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
67,1,4,0,0.5,1.0,700,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
68,0,18,0,1.0,5.0,500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
69,0,1,1,1.5,3.0,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
70,1,1,0,1.5,3.0,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,1,1,0
71,1,0,0,0.0,3.0,500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
72,0,19,0,2.4,3.0,450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,1,0,0
73,0,1,0,3.5,10.0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
74,0,0,0,3.0,5.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,1
75,0,0,0,0.0,5.0,550,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0
76,0,9,0,0.0,5.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,0
77,0,1,0,0.0,1.0,700,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,1,1,0
78,0,0,1,1.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0
79,0,3,0,5.0,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,1,0,0,1
80,0,20,0,2.8,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,0,1
81,0,1,0,2.0,10.0,550,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,1,0
82,1,21,0,1.7,1.0,450,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
83,1,0,0,5.0,1.0,400,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,0,0,0,0
84,1,0,0,0.0,10.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,1,1,1
85,1,0,0,0.0,1.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,1,1,0
86,1,0,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0
87,0,22,0,6.5,5.0,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,1
88,1,1,0,2.5,1.0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
89,1,1,0,0.0,10.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,1,0
90,0,19,0,2.5,10.0,500,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
91,0,4,0,2.0,10.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,1,0
92,0,1,0,2.0,1.0,450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
93,0,0,0,1.5,10.0,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
94,0,5,0,1.0,3.0,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,1
95,1,4,1,1.5,5.0,550,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
96,0,16,1,1.0,3.0,500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
97,1,16,1,2.0,5.0,550,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
98,1,23,0,0.0,1.0,500,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
99,0,0,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
100,0,5,0,0.0,1.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,0,0,0
101,0,3,0,2.0,5.0,500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
102,0,0,0,0.0,3.0,550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,1,1,1,1
103,0,5,0,0.0,5.0,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
104,0,1,0,1.8,3.0,500,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0
105,0,24,0,2.5,3.0,450,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,0,0
106,0,3,0,1.5,3.0,400,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,0,0,1
107,1,1,0,2.0,5.0,550,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0
108,0,25,1,0.0,1.0,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
109,0,26,0,1.5,5.0,450,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,0,1,1,0,1
110,0,1,0,3.0,3.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
111,0,27,1,2.0,3.0,550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,1
112,0,28,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,1,0,0
113,0,29,0,0.0,3.0,500,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,0,1,1,0
114,0,0,0,1.0,5.0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
115,1,30,0,0.0,3.0,500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,0,0,0
116,0,31,0,0.0,10.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,1,1,1,0
117,0,0,0,2.0,3.0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,1,1,1,0
118,0,4,0,0.7,5.0,450,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,0
119,0,32,0,1.0,5.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0
120,0,32,0,0.5,3.0,550,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
121,0,0,0,0.0,5.0,550,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
122,1,33,0,0.0,1.0,400,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,0,1
123,1,34,0,0.0,5.0,400,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,0,0,0,1
124,0,32,0,0.5,5.0,550,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
125,0,18,0,0.6,3.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
126,0,4,0,1.0,10.0,550,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1,1,0,0
127,0,4,0,3.0,5.0,500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
128,0,0,0,1.0,3.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,1,1
129,1,1,0,3.0,10.0,550,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0
130,0,16,0,0.7,3.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,1
131,0,4,0,2.0,1.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
132,1,0,0,0.0,3.0,450,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,0,0
133,0,1,0,2.7,3.0,550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0
134,0,0,0,0.0,3.0,450,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
135,1,23,0,0.0,3.0,500,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0
136,1,0,0,2.5,3.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0
137,0,0,0,3.0,5.0,550,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
138,0,0,0,0.8,5.0,550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,1
139,0,0,0,0.4,1.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
140,0,35,0,1.75,5.0,400,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,0,1,0
141,1,36,0,0.0,10.0,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
142,0,37,0,1.0,3.0,550,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,1,0
143,0,1,0,2.0,10.0,500,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
144,1,4,0,1.0,3.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0
145,0,1,0,2.6,3.0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,1
146,0,0,0,2.0,1.0,550,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,0,0,1
147,1,5,1,2.5,3.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
148,1,0,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0,1
149,0,0,0,1.5,3.0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
150,0,0,0,0.16699999999999998,3.0,550,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
151,1,22,0,2.0,3.0,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
152,0,1,1,2.0,5.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
153,0,36,0,0.0,5.0,500,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,0,0
154,1,23,0,0.0,5.0,500,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,1
155,0,0,0,0.0,1.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
156,1,0,0,0.0,3.0,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,1,0,0,1
157,1,4,0,2.0,5.0,450,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,1
158,0,0,0,0.0,3.0,500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
159,1,1,0,0.0,3.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,0
160,0,1,0,0.0,3.0,550,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,0,0,0
161,0,0,0,2.0,3.0,500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0
162,0,4,0,0.0,5.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
163,0,1,0,1.0,10.0,700,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
164,0,0,1,0.0,3.0,700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,1
165,0,1,1,3.0,3.0,700,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
166,0,32,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
167,0,32,0,0.0,1.0,450,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0
168,0,36,0,0.0,3.0,700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,0,1,1,1,0
169,1,22,0,0.16,5.0,700,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,1
