,gender,current_city,open_to_other_branch,work_ex,dist_from_uni,rent_budget,alcohol,smoking,food_pref,cul_skills,looking_for_roommate,MS Biotechnology,MS Civil Engineering,MS Computer Science,MS Computer Systems Engineering,MS Data Science,MS Electrical and Computer Engineering,MS Energy Systems,MS Engineering Management,MS Industrial Engineering,MS Information Assurance and Cyber Security,MS Information Systems,MS Mechanical Engineering,MS Project Management,Others,hall_yes_no,max_ppr,bhk_1,bhk_2,bhk_3,bhk_4,studio
347,0,59,0,0.0,3.0,500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
348,0,4,0,0.0,1.0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
349,0,60,0,0.0,10.0,450,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,1,1,1
350,1,5,0,2.1,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,0,0
351,0,4,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
352,0,36,0,2.0,5.0,400,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,1,0
353,0,32,0,1.5,3.0,500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
354,1,5,0,2.1,5.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,0,0
355,0,0,0,0.75,3.0,550,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,1,0
356,0,0,0,0.0,3.0,500,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,0
357,0,0,0,2.0,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0,1,1,1,1,1
358,0,0,0,0.0,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,0
359,1,61,0,4.5,3.0,500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
360,0,1,0,6.0,10.0,450,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
361,0,22,0,0.0,5.0,1000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,0
362,0,1,0,2.0,1.0,700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,1
363,0,62,1,0.0,5.0,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0
364,0,0,0,0.0,10.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,1,1,1,1,0
365,1,0,0,0.0,1.0,450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
366,1,23,0,1.1,10.0,400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,0,0,0,1
367,0,0,0,1.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
368,0,63,0,0.5,10.0,500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,1,1,1,1,0
369,1,1,0,3.0,5.0,500,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
370,0,0,0,3.0,10.0,400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1,1,1,1,1
371,0,4,0,2.4,3.0,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0
372,0,0,0,0.8,3.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
373,0,0,0,2.0,5.0,450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
374,0,9,0,1.0,1.0,700,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0,1,1,1,0
375,0,32,0,0.0,5.0,500,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,0
376,0,1,0,3.0,10.0,550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
377,0,6,0,0.0,3.0,550,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,0,0,1
378,0,1,0,1.0,3.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0
379,0,0,0,2.0,3.0,550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,1,1,0,0
380,0,0,0,0.0,3.0,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,1,0
381,0,1,0,2.6,3.0,400,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0
382,0,4,0,2.8,3.0,450,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,0
383,1,0,0,1.6,10.0,550,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
384,1,51,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,1,0
385,0,49,0,1.0,3.0,550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,1,1
386,1,0,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
387,0,0,0,1.0,1.0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,1,1,0
388,0,0,0,1.0,3.0,500,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,1,1
389,0,0,0,1.5,3.0,450,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
390,0,0,0,1.5,3.0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,0
391,1,0,0,0.7,1.0,550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,0,0
392,0,0,0,0.0,1.0,500,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,1,1,0
393,0,4,0,2.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,1,0
394,0,0,0,5.0,3.0,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1,1,0,0,1
395,1,4,0,3.0,5.0,400,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,1
396,0,0,0,3.8,1.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,1,1,1,0
397,0,64,0,1.7,10.0,550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
398,0,0,0,2.0,3.0,1000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,0
399,0,0,0,1.5,3.0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0,1,0,0,0
400,0,1,0,6.0,10.0,500,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0
401,1,23,0,1.7,3.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,1,1,0
402,0,0,0,2.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
403,0,65,0,1.0,1.0,550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,0,0
404,0,66,0,2.0,3.0,700,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
405,0,67,0,1.0,3.0,500,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,1,0
406,0,1,0,0.0,1.0,700,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,1,1,1
407,1,1,0,0.6,5.0,500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,1,0,0,1
408,0,4,0,2.0,3.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
409,0,0,0,0.0,3.0,550,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0,1,1,0,0
410,0,17,0,0.0,1.0,450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
411,1,0,0,0.0,1.0,700,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,1,0,0
412,0,4,0,0.0,5.0,700,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0
413,0,68,0,2.0,3.0,450,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
414,0,16,0,1.5,5.0,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0
415,0,55,0,0.0,5.0,550,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
416,0,16,0,1.0,5.0,450,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,0,0,1,1,0
417,1,9,0,2.0,3.0,550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1,1,0,0,0
418,0,0,0,1.8,5.0,550,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,0,0
419,0,0,0,0.0,3.0,550,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,0,0,0
420,0,0,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
421,1,69,1,0.0,5.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
422,0,0,0,0.0,5.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,1,1,1
423,1,70,0,0.8,3.0,450,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
424,0,0,0,1.0,3.0,450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0,0,0
425,0,0,0,0.8,3.0,550,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1,1,1,1,1
426,0,4,0,0.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,1,1
427,0,0,0,0.0,3.0,450,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0
428,1,0,0,0.0,1.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
429,1,0,0,0.0,1.0,450,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,1,0
430,0,0,0,0.0,1.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
431,0,6,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
432,0,32,0,2.0,3.0,400,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,0,0,1
433,0,0,0,3.5,1.0,550,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,0,1
434,1,71,0,0.0,1.0,400,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,0,0,0
435,0,69,1,0.0,5.0,400,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0,0,0
436,0,0,0,0.0,3.0,550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,1,1,0
437,0,4,0,6.0,1.0,700,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,1
438,0,5,0,0.0,5.0,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,1
439,0,72,0,2.5,3.0,500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
440,0,51,0,2.0,1.0,550,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,0
441,0,0,0,1.5,3.0,550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,0
442,0,3,0,0.0,3.0,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
443,0,32,0,0.0,5.0,1000,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
444,0,73,0,1.0,5.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,1,0,0
445,1,58,0,2.0,5.0,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1,1,1,1,0
446,0,71,0,1.0,1.0,550,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
447,1,74,0,2.0,3.0,550,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0
448,0,75,0,0.5,1.0,450,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
449,0,76,0,2.0,10.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,1,1,0,0
450,0,3,0,2.0,3.0,500,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,1,1,0,0
451,1,1,0,2.0,1.0,450,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
452,0,1,0,2.8,3.0,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,0,0,0
453,1,4,0,0.0,3.0,550,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,1
454,1,3,0,0.0,3.0,550,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,1,0,0,1
455,0,0,0,0.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,0,1
456,0,4,0,3.75,5.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,1
457,1,43,1,0.0,3.0,500,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
458,1,57,0,1.0,5.0,500,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0,0,0
459,0,1,0,2.0,5.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,1
460,1,4,0,2.0,3.0,700,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,1
461,1,55,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
462,0,77,0,0.0,10.0,1000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0,1,1,1,0
463,0,1,0,0.0,3.0,400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,1,0
464,0,0,0,0.5,5.0,450,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1
465,0,51,0,0.5,3.0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,1,1
466,0,0,0,2.2,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,1
467,0,0,0,2.0,3.0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1,1,0,1
468,0,4,0,0.0,10.0,450,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,0,0,1
469,1,1,0,1.6,5.0,550,2,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,1
470,0,2,0,5.0,5.0,450,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,1,0
471,1,4,0,1.0,10.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,0,0,0
472,1,5,0,0.0,3.0,500,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,0,0,0
473,0,0,1,1.0,5.0,550,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0
474,0,1,0,0.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,1,1,0
475,1,0,0,3.0,1.0,500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,1
476,0,78,0,0.0,10.0,400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
477,1,1,1,2.0,3.0,550,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,1
478,0,3,0,0.0,3.0,700,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,1,0
479,0,0,0,1.8,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,0,1
480,0,3,0,0.0,3.0,450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1,1,0
481,0,1,0,3.0,1.0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,0,0
482,1,13,0,0.0,3.0,400,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,1,0,0,0
483,0,3,0,0.0,3.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
484,0,1,0,2.5,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0,1,1,1,1,1
485,0,3,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
486,0,1,0,2.0,5.0,700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,0,0,0
487,0,3,0,1.3600526315789474,4.046783625730995,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
488,0,50,0,0.0,3.0,400,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,0
489,0,0,0,0.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,1,1
490,1,79,1,1.0,3.0,450,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,1
491,0,80,0,9.0,3.0,400,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1
492,0,4,0,4.0,5.0,550,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1,1,0,0,0
493,0,6,0,1.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
494,1,9,0,0.0,3.0,700,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
495,0,0,0,0.0,3.0,550,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,1,1,0
496,0,0,0,0.4,1.0,1000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,1,1,1,0
497,0,0,0,1.0,5.0,500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,0,0,0
498,0,1,0,1.08,1.0,500,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
499,0,17,0,1.0,1.0,500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0,0,0
500,0,51,0,0.0,3.0,550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
501,0,9,0,6.0,1.0,500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
502,0,5,0,0.3,10.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,1,1,0,0
503,0,16,0,1.0,3.0,550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0
504,0,18,0,0.0,5.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,0,1,0,0,0
505,1,81,0,0.0,3.0,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,1,1,0,1
506,0,18,0,0.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
507,0,0,0,0.0,3.0,550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,0,1,0,0,0
508,1,0,0,3.0,3.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
509,0,23,0,3.0,1.0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.0,0,1,0,0,0
510,0,82,0,4.0,3.0,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,1
511,0,83,0,2.0,3.0,500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
512,0,5,0,0.0,10.0,450,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,1
513,0,3,1,5.0,3.0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,1,1
514,0,51,0,0.0,3.0,550,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
515,0,84,0,1.0,3.0,500,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
516,0,34,0,0.0,5.0,700,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0
517,0,0,0,3.0,10.0,550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
518,0,27,1,3.0,3.0,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
519,0,23,0,4.0,10.0,500,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
520,0,11,0,2.0,5.0,500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
521,1,51,0,0.0,3.0,550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,1
